uri,track_name,artist_names,peak_rank,weeks_on_chart,danceability,energy,music_key,loudness,music_mode,speechiness,acousticness,tempo
spotify:track:44XjoNvtwevktFKjvVe1vH,Andrea,"Bad Bunny, Buscabulla",21,14,0.797,0.616,C#,-10.229,Minor,0.375,0.762,103.071
spotify:track:6VrQTLzzuyGIYjUDe4kAZk,Un Coco,Bad Bunny,25,14,0.839,0.69,B,-4.464,Major,0.0615,0.207,151.991
spotify:track:02jLfqc9gMo8PkHEGHY3OT,Si Te La Encuentras Por Ahí,Feid,86,1,0.743,0.576,G#,-3.552,Minor,0.076,0.151,171.945
spotify:track:7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"Imanbek, BYOR",77,11,0.845,0.797,C#,-4.984,Major,0.139,0.0582,121.985
spotify:track:5YbPxJwPfrj7uswNwoF1pJ,Last Last,Burna Boy,93,5,0.795,0.565,D#,-4.457,Minor,0.0948,0.131,87.925
spotify:track:4d4ZXH4dr5bYfgErHiZCX2,Dos Mil 16,Bad Bunny,19,14,0.817,0.67,C#,-6.534,Major,0.0506,0.123,130.058
spotify:track:6clzeGvi1CFioMOolbAOlX,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)","Calvin Harris, Justin Timberlake, Halsey, Pharrell Williams",86,3,0.81,0.733,A,-6.338,Major,0.0444,0.276,125.975
spotify:track:7a8GawTVgHZvBLQOh46he7,I Wanna Be Yours,Arctic Monkeys,103,5,0.464,0.417,C,-9.345,Minor,0.0256,0.136,67.528
spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,105,10,0.645,0.795,G,-12.095,Major,0.0527,0.347,112.067
spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,Taylor Swift,72,13,0.615,0.534,A,-6.719,Minor,0.0386,0.106,135.917
spotify:track:62ke5zFUJN6RvtXZgVH0F8,Only Love Can Hurt Like This,Paloma Faith,93,12,0.566,0.885,G#,-4.528,Major,0.0818,0.0958,90.99
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,109,61,0.82,0.452,C#,-9.796,Major,0.0348,0.543,117.401
spotify:track:1ei3hzQmrgealgRKFxIcWn,In The Stars,Benson Boone,54,15,0.362,0.54,A#,-6.031,Major,0.0528,0.338,78.007
spotify:track:0zCgWGmDF0aih5qexATyBn,After Dark,Mr.Kitty,112,17,0.579,0.601,G#,-10.492,Major,0.0322,0.0673,140.019
spotify:track:5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,Bad Bunny,11,14,0.872,0.588,C,-6.276,Major,0.0492,0.275,142.004
spotify:track:5O2P9iiztwhomNh8xkR9lJ,Night Changes,One Direction,111,11,0.672,0.52,G#,-7.747,Major,0.0353,0.859,120.001
spotify:track:7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,52,50,0.585,0.564,C,-7.063,Minor,0.0515,0.0671,113.003
spotify:track:3GYlZ7tbxLOxe6ewMNVTkw,TV,Billie Eilish,27,3,0.412,0.236,E,-15.159,Minor,0.0379,0.83,140.214
spotify:track:28GCbKgjlVD9eDmasGbe0T,Me Fui de Vacaciones,Bad Bunny,14,14,0.714,0.645,A#,-5.493,Major,0.0514,0.229,85.046
spotify:track:5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,"Mora, Feid",121,6,0.757,0.789,F,-3.46,Minor,0.0583,0.307,91.911
spotify:track:1FEiijYPJtyswChfcpv3p0,Summertime Sadness,Lana Del Rey,122,3,0.568,0.646,C#,-6.793,Minor,0.0332,0.0464,111.945
spotify:track:1Fid2jjqsHViMX6xNH70hE,Atlantis,Seafret,126,3,0.4,0.479,G#,-7.989,Minor,0.0308,0.0529,166.159
spotify:track:10xV5l9nhLvFpR8mqzs0bL,Numb,"Marshmello, Khalid",114,9,0.912,0.774,C,-4.673,Minor,0.0455,0.121,119.966
spotify:track:0OTNHGKcqQbk51bOYe462Y,ULTRA SOLO,"Polimá Westcoast, Pailita",42,16,0.802,0.846,C#,-4.495,Major,0.207,0.233,109.982
spotify:track:3BnDvpeuGOj21Ir2aVEtQo,Calm Down,Rema,130,5,0.814,0.789,B,-6.29,Major,0.0405,0.365,107.003
spotify:track:0oiv4E896TUTTeQU0cmIui,Massive,Drake,18,8,0.499,0.671,E,-6.774,Minor,0.0561,0.114,124.994
spotify:track:2uflssWlCaJ6CbTMOsUpNI,Aguacero,Bad Bunny,22,14,0.861,0.645,F#,-6.96,Minor,0.0743,0.423,121.391
spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz,POP!,NAYEON,68,7,0.793,0.859,D,-2.998,Major,0.0544,0.0356,97.001
spotify:track:3AVrVz5rK8Hrqo9YGiVGN5,Apocalypse,Cigarettes After Sex,135,5,0.369,0.467,F,-9.018,Major,0.0274,0.0194,94.473
spotify:track:0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,"Bad Bunny, The Marías",24,14,0.777,0.595,D,-6.79,Major,0.0375,0.59,108.02
spotify:track:4w273WCBXwM4P3jTX5HkB2,El Rescate,"Grupo Marca Registrada, Junior H",129,3,0.794,0.594,G,-8.698,Minor,0.139,0.283,99.238
spotify:track:7o2CTH4ctstm8TNelqjb51,Sweet Child O' Mine,Guns N' Roses,101,10,0.454,0.91,F#,-7.766,Major,0.0448,0.0866,125.116
spotify:track:71wFwRo8xGc4lrcyKwsvba,Callaita,"Bad Bunny, Tainy",7,67,0.608,0.626,D,-4.773,Major,0.301,0.597,176.086
spotify:track:3h8tI65xdfpQyTAy7Grqwa,Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",26,10,0.824,0.697,B,-4.869,Minor,0.0473,0.158,99.987
spotify:track:1WCEAGGRD066z2Q89ObXTq,Crazy What Love Can Do,"David Guetta, Becky Hill, Ella Henderson",127,14,0.601,0.713,E,-3.758,Minor,0.0449,0.0282,122.872
spotify:track:40SBS57su9xLiE1WqkXOVr,Afraid To Feel,LF SYSTEM,150,5,0.578,0.912,C#,-3.929,Major,0.114,0.0166,127.87
spotify:track:1gH1h30wkQdd9zhY3j7a8T,THE SHADE,Rex Orange County,161,3,0.898,0.509,F,-7.973,Major,0.062,0.391,119.869
spotify:track:32vE1nuG8T9c8bhmZdRY6d,Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",18,13,0.669,0.773,C,-5.619,Major,0.153,0.038,93.923
spotify:track:5gDWsRxpJ2lZAffh5p7K0w,Stargirl Interlude,"The Weeknd, Lana Del Rey",168,4,0.715,0.47,F,-12.638,Minor,0.0772,0.353,89.965
spotify:track:0314PeD1sQNonfVWix3B2K,ENERGY (feat. Beam),"Beyoncé, BEAM",34,2,0.903,0.519,C#,-9.151,Major,0.26,0.281,114.991
spotify:track:6uvh0In7u1Xn4HgxOfAn8O,Matilda,Harry Styles,5,12,0.507,0.294,D,-10.0,Major,0.04,0.896,114.199
spotify:track:5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry Styles,6,12,0.72,0.715,B,-4.652,Major,0.04,0.258,107.041
spotify:track:2DgdHcjWmO3qd50RzuBLgZ,House of Memories,Panic! At The Disco,64,16,0.506,0.817,B,-5.051,Minor,0.0335,0.00272,109.952
spotify:track:2SwQShWjZsxoGviEyaEMOX,Nerdesin,Ezhel,164,3,0.816,0.696,G#,-6.75,Minor,0.153,0.201,100.004
spotify:track:3GdWfmQBiiJrDUvSZS1bGv,Never Sleep (with Lil Baby feat. Travis Scott),"NAV, Lil Baby, Travis Scott",101,2,0.819,0.651,C#,-5.829,Major,0.169,0.00639,139.957
spotify:track:7AwVSKaQxpidrtYBerkHKk,Pipoco,"Ana Castela, Melody, Dj Chris No Beat",100,4,0.774,0.742,G#,-4.178,Major,0.0766,0.473,134.991
spotify:track:48AJSd42lXpicsGqcgopof,X ÚLTIMA VEZ,"Daddy Yankee, Bad Bunny",18,20,0.812,0.855,G,-3.725,Major,0.0554,0.0789,90.04
spotify:track:7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,Shawn Mendes,5,72,0.866,0.813,B,-4.063,Minor,0.0554,0.38,121.998
spotify:track:2m6Ko3CY1qXNNja8AlugNc,Angel Baby,Troye Sivan,59,19,0.559,0.559,B,-6.425,Major,0.0358,0.0145,72.498
spotify:track:3HyR1j49TY5ACP2lseF1jx,SUMMER RENAISSANCE,Beyoncé,46,2,0.674,0.625,C#,-9.593,Major,0.0514,0.0843,120.004
spotify:track:1I4dwH7C0jBAEtz5DjlJgQ,Come Back Home,Sofia Carson,193,1,0.552,0.531,G,-7.732,Major,0.0421,0.241,144.946
spotify:track:10SRMwb9EuVS1K9rYsBfHQ,Yet To Come,BTS,7,8,0.559,0.885,C#,-4.515,Major,0.189,0.0432,172.029
spotify:track:5qaEfEh1AtSdrdrByCP7qR,Demons,Imagine Dragons,194,2,0.505,0.71,D#,-3.015,Major,0.0321,0.19,89.938
spotify:track:7lvDsmTRXFE3dK4OjvRiWB,Pasoori,"Shae Gill, Ali Sethi",109,16,0.714,0.596,B,-6.206,Minor,0.043,0.0657,91.991
spotify:track:4EWCNWgDS8707fNSZ1oaA5,Heartless,Kanye West,198,1,0.79,0.647,A#,-5.983,Minor,0.136,0.0515,87.999
spotify:track:1MpCaOeUWhox2Fgigbe1cL,I'M THAT GIRL,Beyoncé,33,1,0.554,0.535,F,-8.959,Minor,0.186,0.0616,105.865
spotify:track:2mqTtvbKxH7SoEQ2oGAnsA,CHURCH GIRL,Beyoncé,39,1,0.792,0.919,D,-5.688,Major,0.276,0.0381,92.028
spotify:track:0mKGwFMHzTprtS2vpR3b6s,COZY,Beyoncé,50,1,0.556,0.63,G,-8.15,Major,0.102,0.000828,149.147
spotify:track:0Fl4eWzVaMUOdXcOrj6F1q,VIRGO'S GROOVE,Beyoncé,77,1,0.683,0.85,B,-5.042,Minor,0.0699,0.0781,107.988
spotify:track:6ufcuVInt0ocHrUimDjGlb,PLASTIC OFF THE SOFA,Beyoncé,85,1,0.618,0.712,C#,-8.246,Major,0.114,0.14,97.057
spotify:track:1w7cgGZR86yWz1pA2puVJD,HEATED,Beyoncé,93,1,0.785,0.732,C#,-5.724,Major,0.164,0.0636,110.952
spotify:track:5YLGlPYkZBDXieMwzVve7g,MOVE (feat. Grace Jones & Tems),"Beyoncé, Grace Jones, Tems",96,1,0.876,0.628,C#,-6.595,Major,0.0935,0.0165,118.028
spotify:track:1LCm0lFnEsxR2oPqyHLGX9,THIQUE,Beyoncé,102,1,0.823,0.536,F,-10.123,Minor,0.319,0.0616,128.955
spotify:track:4DByEumlGTZKSzuVEZ35eo,PURE/HONEY,Beyoncé,114,1,0.857,0.558,C#,-7.888,Major,0.134,0.0122,123.973
spotify:track:3k4CoiIQXiNBrwrmbBMDxj,ALL UP IN YOUR MIND,Beyoncé,148,1,0.744,0.577,A,-7.228,Major,0.0631,0.0672,135.869
spotify:track:2XMAWynSTIst5KmLSv0Npf,AMERICA HAS A PROBLEM,Beyoncé,152,1,0.789,0.614,C#,-6.491,Major,0.0579,0.00348,126.035
spotify:track:7KWKWJnbGJ3Soag6Oopion,CACHORRINHAS,Luísa Sonza,109,2,0.709,0.696,G#,-4.837,Minor,0.275,0.16,98.119
spotify:track:5SHpuW2qjkQtFRpE6P9Nks,The 30th,Billie Eilish,64,2,0.387,0.135,G,-14.398,Major,0.051,0.929,82.987
spotify:track:5vC8UAOHeG95ehRzZChniB,Ai Preto,"L7NNON, DJ Biel do Furduncinho, Bianca",140,5,0.953,0.57,F#,-5.149,Major,0.245,0.537,129.947
spotify:track:1c2hJSwcCfoPEw1su83Sw0,Hold My Hand,Lady Gaga,110,10,0.53,0.612,G,-4.286,Major,0.0331,0.0403,148.009
spotify:track:760jhRscwGbIIe1m1IIQpU,Surface Pressure,Jessica Darrow,26,3,0.65,0.584,D,-8.286,Major,0.307,0.0174,180.088
spotify:track:2SLwbpExuoBDZBpjfefCtV,Out of Time,The Weeknd,10,2,0.65,0.76,C,-4.422,Minor,0.0446,0.255,93.057
spotify:track:6Ab81Bs9fcOwaTYuBsUUpI,Eazy,"The Game, Kanye West",35,1,0.716,0.551,C#,-6.987,Major,0.47,0.167,82.393
spotify:track:0mL82sxCRjrs3br407IdJh,Is There Someone Else?,The Weeknd,11,2,0.702,0.586,A,-7.83,Minor,0.0313,0.0388,134.951
spotify:track:4TGwERXRlyQtBdggYTHo6j,Entre Nosotros (Remix) [con Nicki Nicole],"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",53,2,0.7,0.438,F,-5.784,Minor,0.0433,0.401,170.106
spotify:track:2KnLkZ3z7PO3kgVGHGqDpD,It'll Be Okay,Shawn Mendes,55,7,0.398,0.286,G,-11.881,Major,0.033,0.616,78.262
spotify:track:37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),"The Weeknd, Ariana Grande",5,39,0.65,0.825,C,-4.645,Major,0.0325,0.0215,118.091
spotify:track:5dXWFMwD7I7zXsInONVl0H,I Hate U,SZA,19,7,0.535,0.388,G,-9.805,Minor,0.155,0.507,106.703
spotify:track:3nOz1U41SZZ0N3fuUWr9nb,I AM WOMAN,Emmy Meli,51,8,0.646,0.471,A#,-9.247,Major,0.157,0.122,170.084
spotify:track:3KyKxJ4P3pVCgaZwaq2rUC,Gasoline,The Weeknd,13,2,0.728,0.741,F#,-7.075,Minor,0.0473,0.000582,123.006
spotify:track:2Ghp894n1laIf2w98VeAOJ,How Do I Make You Love Me?,The Weeknd,14,2,0.805,0.498,G,-7.927,Minor,0.0737,0.0203,121.006
spotify:track:2D4dV2KXDTszzJ3p3cFqhA,Less Than Zero,The Weeknd,23,2,0.535,0.791,C,-5.55,Major,0.0327,0.00096,142.981
spotify:track:7sMBvZCSUl99bJLXZaLa0b,Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",8,11,0.627,0.618,D,-8.529,Major,0.0437,0.0558,82.03
spotify:track:0lEjxUUlKqjqXrVlIHFduD,P power (feat. Drake),"Gunna, Drake",81,1,0.828,0.591,C#,-6.217,Major,0.109,0.0199,119.251
spotify:track:09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",23,12,0.87,0.523,C#,-8.052,Minor,0.0602,0.433,110.02
spotify:track:4b1yxSdlumA8N4fEk4UOZp,The Family Madrigal,"Stephanie Beatriz, Olga Merediz, Encanto - Cast",87,2,0.594,0.628,C#,-6.345,Major,0.359,0.12,141.391
spotify:track:0eu4C55hL6x29mmeAjytzC,Life Goes On,Oliver Tree,15,20,0.7,0.49,C,-5.187,Major,0.076,0.186,79.982
spotify:track:2vgUijXOTRMnWXDtvgMp2b,Take My Breath,The Weeknd,22,2,0.698,0.769,G#,-7.154,Major,0.0368,0.0128,121.02
spotify:track:1c4htMHiolERc0YJvZNdlc,Vai Lá Em Casa Hoje,"George Henrique & Rodrigo, Marília Mendonça",66,9,0.456,0.83,G#,-3.646,Minor,0.281,0.53,157.628
spotify:track:3XoYqtiWHhsk59frZupImG,What Else Can I Do?,"Diane Guerrero, Stephanie Beatriz",101,2,0.718,0.709,E,-5.568,Major,0.039,0.258,119.974
spotify:track:5rohUzwEoRsUvAA1Bf3DLo,Dos Oruguitas,Sebastian Yatra,104,2,0.423,0.355,C,-10.565,Major,0.0454,0.761,93.788
spotify:track:6nkoWsFZeFt5dUdNmlIceh,Bloqueado - Ao Vivo,Gusttavo Lima,106,4,0.828,0.721,C#,-4.274,Minor,0.0558,0.153,129.092
spotify:track:6P096SaOzrgGxs8NWOfX7M,Salimo de Noche,"Tiago PZK, Trueno",72,12,0.669,0.628,D,-4.177,Major,0.0526,0.294,83.803
spotify:track:3eJH2nAjvNXdmPfBkALiPZ,Acapulco,Jason Derulo,90,15,0.774,0.792,A#,-4.021,Major,0.0523,0.051,122.062
spotify:track:5Ts1DYOuouQLgzTaisxWYh,Love Grows (Where My Rosemary Goes),Edison Lighthouse,112,3,0.568,0.824,A,-4.613,Major,0.0299,0.403,108.625
spotify:track:7bp3zmEvpHLa0h32nhDUkB,L’enfer,Stromae,113,1,0.4,0.547,D,-8.381,Minor,0.177,0.33,177.595
spotify:track:1E5Xu8dur0fAjSP1VpVhAZ,Best Friends,The Weeknd,26,2,0.737,0.564,E,-7.045,Minor,0.105,0.436,90.0
spotify:track:4qsOrxBv09HhNSpsgMRXdC,Esqueça-Me Se For Capaz,"Marília Mendonça, Maiara & Maraisa",67,11,0.799,0.685,F#,-5.366,Minor,0.0725,0.276,122.013
spotify:track:1NhjYYcYTRywc0di98xHxf,"Here We Go… Again (feat. Tyler, the Creator)","The Weeknd, Tyler, The Creator",25,2,0.469,0.623,C#,-4.432,Major,0.0302,0.345,134.943
spotify:track:68HocO7fx9z0MgDU0ZPHro,Every Summertime,NIKI,124,2,0.628,0.676,F#,-4.227,Major,0.0424,0.393,78.996
spotify:track:6IAZHEBUIGJ6NJKxxOBIEr,Rolling in the Deep,Adele,36,16,0.73,0.769,G#,-5.114,Major,0.0298,0.138,104.948
spotify:track:4HzqWEdAbzcVFDv0pvxV4w,Sobrio,Maluma,41,28,0.762,0.77,F,-2.758,Major,0.223,0.138,177.998
spotify:track:6f3Slt0GbA2bPZlz0aIFXN,The Business,Tiësto,9,64,0.798,0.62,G#,-7.079,Minor,0.232,0.414,120.031
spotify:track:0yL7K9MzC20uBesZTPY81r,Pandora,"DJ Matt D, Menor MC, MC GP, Vulgo FK",129,3,0.688,0.458,C#,-9.138,Minor,0.588,0.14,124.553
spotify:track:4hJhHbkhZFnxmWbAkZRoe0,Peru,"Fireboy DML, Ed Sheeran",89,4,0.956,0.417,G,-7.892,Minor,0.0926,0.572,108.015
spotify:track:29TPjc8wxfz4XMn21O7VsZ,Sky,Playboi Carti,113,14,0.785,0.903,D,-4.184,Major,0.21,0.258,139.98
spotify:track:7n2FZQsaLb7ZRfRPfEeIvr,ELEVEN,IVE,103,7,0.828,0.731,A,-3.033,Major,0.111,0.0617,119.978
spotify:track:0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",5,20,0.803,0.597,B,-6.035,Minor,0.141,0.000619,136.008
spotify:track:1kjs5eR4DMzyB0gm1Z8waV,DANCE CRIP,Trueno,79,9,0.857,0.766,C,-3.699,Major,0.0978,0.108,106.024
spotify:track:3JCaq3KDSROg3TXhdiDa9n,Ley Seca,"Jhay Cortez, Anuel AA",44,20,0.759,0.842,G#,-3.758,Major,0.096,0.101,105.059
spotify:track:4pt5fDVTg5GhEvEtlz9dKk,I WANNA BE YOUR SLAVE,Måneskin,8,35,0.75,0.608,C#,-4.008,Major,0.0387,0.00165,132.507
spotify:track:5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,"Zé Felipe, Mc Danny",75,8,0.763,0.859,E,-3.3,Minor,0.0479,0.322,164.055
spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,Praise God,Kanye West,16,19,0.798,0.545,C#,-6.466,Major,0.168,0.00904,118.029
spotify:track:1FlL8ycld6uVDDyhV7P5FA,Cúrame,Rauw Alejandro,35,26,0.765,0.625,A,-3.599,Minor,0.0548,0.584,102.101
spotify:track:4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",15,48,0.824,0.862,D,-3.424,Major,0.126,0.0076,122.98
spotify:track:4XvcHTUfIlWfyJTRG0aqlo,2055,Sleepy Hallow,31,27,0.829,0.512,F#,-5.865,Minor,0.187,0.492,80.511
spotify:track:45bE4HXI0AwGZXfZtMp8JR,you broke me first,Tate McRae,13,78,0.667,0.373,E,-9.389,Major,0.05,0.785,124.148
spotify:track:5JCoSi02qi3jJeHdZXMmR8,favorite crime,Olivia Rodrigo,11,31,0.369,0.272,A,-10.497,Major,0.0364,0.866,172.929
spotify:track:2VxeLyX666F8uXCJ0dZF8B,Shallow,"Lady Gaga, Bradley Cooper",3,171,0.572,0.385,G,-6.362,Major,0.0308,0.371,95.799
spotify:track:6E90gq0KO6FYZVOXx8kCcC,Astronaut In The Ocean,Masked Wolf,3,53,0.778,0.695,E,-6.865,Minor,0.0913,0.175,149.996
spotify:track:05bfbizlM5AX6Mf1RRyMho,AM Remix,"Nio Garcia, J Balvin, Bad Bunny",14,30,0.743,0.655,F#,-5.015,Minor,0.159,0.114,172.031
spotify:track:3U4isOIWM3VvDubwSI3y7a,All of Me,John Legend,110,145,0.422,0.264,G#,-7.064,Major,0.0322,0.922,119.93
spotify:track:1qE8DOtw7zdXHMgZm20eLM,The Feels,TWICE,57,16,0.808,0.903,A,-2.179,Major,0.0729,0.0899,120.044
spotify:track:6Dy1jexKYriXAVG6evyUTJ,OUT OUT (feat. Charli XCX & Saweetie),"Joel Corry, Jax Jones, Charli XCX, Saweetie",42,21,0.787,0.833,G#,-4.403,Major,0.0478,0.018,123.97
spotify:track:5UlnuulVAVmmesw4VzqHdG,Enemy - From the series Arcane League of Legends,"Imagine Dragons, Arcane, League of Legends",171,3,0.722,0.745,G,-4.164,Major,0.256,0.247,77.029
spotify:track:04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,51,16,0.614,0.318,G,-12.695,Major,0.0478,0.896,119.959
spotify:track:6D2TCm4nf5nxAcdGJ7w3QP,Qué Más Pues?,"J Balvin, Maria Becerra",9,34,0.903,0.817,G#,-3.972,Major,0.095,0.0272,102.014
spotify:track:1J14CdDAvBTE1AJYUOwl6C,Arcade,Duncan Laurence,23,52,0.453,0.35,A,-11.639,Minor,0.0425,0.827,72.017
spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,Giveon,8,47,0.449,0.465,C,-8.964,Major,0.0791,0.524,89.087
