uri,track_name,artist_names,peak_rank,weeks_on_chart,danceability,energy,music_key,loudness,music_mode,speechiness,acousticness,tempo
spotify:track:5902W4uHWzhtOff1UK7the,When I’m Gone (with Katy Perry),"Alesso, Katy Perry",135,3,0.685,0.886,C,-4.179,Major,0.034,0.028,125.034
spotify:track:3QFInJAm9eyaho5vBzxInN,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",30,20,0.711,0.611,C#,-5.453,Major,0.33,0.00588,134.093
spotify:track:32BeYxKPrig1LefHsC0Xuo,Happier Than Ever - Edit,Billie Eilish,70,17,0.334,0.599,C,-5.742,Major,0.0365,0.0468,161.74
spotify:track:4cktbXiXOapiLBMprHFErI,Memories,Maroon 5,2,116,0.775,0.327,B,-7.241,Major,0.0557,0.841,91.05
spotify:track:7iHHlCbsFou5DZSW5HCPfs,Ella - Remix,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",188,1,0.747,0.812,D#,-4.274,Minor,0.111,0.341,180.062
spotify:track:18vXApRmJSgQ6wG2ll9AOg,RAPSTAR,Polo G,3,40,0.789,0.536,F#,-6.862,Major,0.242,0.41,81.039
spotify:track:04S1pkp1VaIqjg8zZqknR5,Enchanted,Taylor Swift,61,10,0.535,0.618,G#,-3.913,Major,0.0273,0.0716,81.975
spotify:track:0hQNbQKW2dDATH1ngj4TI6,WA DA DA,Kep1er,191,1,0.785,0.907,A#,-2.657,Major,0.0938,0.00122,126.004
spotify:track:0cOa970mzTWAxKtltpkpLc,Miénteme,"TINI, Maria Becerra",41,35,0.85,0.541,D,-4.522,Major,0.0674,0.161,92.003
spotify:track:72g37RoelSnovZakG5MwnF,Parada Louca,"Mari Fernandez, Marcynho Sensação",107,3,0.693,0.936,G,-1.322,Major,0.0524,0.302,166.034
spotify:track:40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),"Drake, Travis Scott",3,19,0.666,0.465,C#,-8.545,Major,0.26,0.0503,167.937
spotify:track:4qu63nuBpdn0qHUHuObEj1,Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",52,30,0.721,0.738,G,-4.77,Major,0.0403,0.00226,119.976
spotify:track:6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,13,226,0.841,0.728,G,-3.37,Major,0.0484,0.0847,130.049
spotify:track:0bBd6K5X4W7t9GyXcaVOA7,Sigue,"J Balvin, Ed Sheeran",45,1,0.889,0.641,G,-4.494,Major,0.0668,0.0515,87.99
spotify:track:3XjN0mvFkQp1FMVM9Ro5hm,RUMBATÓN,Daddy Yankee,58,1,0.685,0.909,D#,-4.034,Minor,0.0396,0.0471,95.004
spotify:track:2bdqU7C4softKNcMYDFi96,chaotic,Tate McRae,83,1,0.412,0.382,D,-7.023,Minor,0.0497,0.59,81.493
spotify:track:50eJOxJiGmJ7PBZaTKpje1,make up sex (feat. blackbear),"Machine Gun Kelly, blackbear",91,1,0.665,0.678,F,-4.122,Minor,0.0315,0.00156,131.986
spotify:track:6HJIZUOiZDE814XMhRGSZN,Soy El Unico,Yahritza Y Su Esencia,97,1,0.708,0.449,E,-4.369,Minor,0.0286,0.451,84.396
spotify:track:2oBMZYteeO8DyXV9gDx6Za,Feel My Rhythm,Red Velvet,114,1,0.412,0.94,C#,-2.171,Major,0.215,0.0648,157.964
spotify:track:0DGTcMqvVR7fmBXgiG6jz4,Just A Cloud Away,Pharrell Williams,115,2,0.89,0.46,D,-8.155,Major,0.0359,0.432,112.555
spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,Everlong,Foo Fighters,164,1,0.413,0.881,B,-5.541,Minor,0.0367,5.99e-05,158.066
spotify:track:65MqlYPOWReasKWcuCaOCW,REMIX,Daddy Yankee,166,1,0.819,0.781,C#,-4.879,Major,0.0547,0.0323,100.062
spotify:track:3tBZ60j1jQ7NJm8IjelyQe,emo girl (feat. WILLOW),"Machine Gun Kelly, WILLOW",111,2,0.412,0.881,D,-3.502,Major,0.087,0.00039,165.012
spotify:track:0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",Olivia Rodrigo,17,29,0.695,0.575,A#,-6.334,Minor,0.116,0.198,163.929
spotify:track:272vIYVYzfAgHUQRUYWmhP,PARA SIEMPRE,"Daddy Yankee, Sech",193,1,0.794,0.828,G#,-5.883,Minor,0.0756,0.0999,90.015
spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Bruno Mars,133,22,0.635,0.841,F,-5.379,Major,0.0422,0.0134,109.021
spotify:track:50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,62,50,0.609,0.378,E,-9.828,Major,0.438,0.835,100.418
spotify:track:51Zw1cKDgkad0CXv23HCMU,Daylight,Harry Styles,10,2,0.686,0.445,C,-7.189,Major,0.0398,0.484,145.5
spotify:track:3i058E8uxTsYqJ5NWZzqSj,Little Freak,Harry Styles,8,2,0.559,0.535,D#,-7.723,Major,0.039,0.719,141.96
spotify:track:06JvOZ39sK8D8SqiqfaxDU,True Love,"Kanye West, XXXTENTACION",24,1,0.712,0.861,F,-5.487,Minor,0.25,0.0182,84.042
spotify:track:4j6kId9QIqhoXvqHKgSKa0,Grapejuice,Harry Styles,11,2,0.645,0.721,F,-4.394,Major,0.0336,0.357,182.928
spotify:track:0rzaRSujxA0bKyjJl6vHYq,Satellite,Harry Styles,14,2,0.576,0.457,C,-6.473,Major,0.0304,0.143,138.984
spotify:track:2FeBslNBMdR9V58uv6hd2t,N95,Kendrick Lamar,3,3,0.79,0.67,C#,-5.527,Major,0.105,0.377,139.956
spotify:track:1mw0RgNXIpYRyyCdBQbLgA,Love Of My Life,Harry Styles,15,2,0.555,0.536,G,-8.233,Major,0.0452,0.669,118.057
spotify:track:35TyJIMR3xRouUuo2sjS6v,Cinema,Harry Styles,13,2,0.829,0.644,A,-7.696,Minor,0.0427,0.354,105.993
spotify:track:69w5X6uTrOaWM32IetSzvO,Daydreaming,Harry Styles,16,2,0.707,0.811,E,-5.298,Minor,0.0304,0.311,113.971
spotify:track:2NcQic8JxdjAlAHuNbOIRE,Keep Driving,Harry Styles,19,2,0.721,0.479,A,-9.669,Major,0.226,0.321,164.948
spotify:track:6gI9b2VsoWhjhIuIeToDVs,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",8,3,0.775,0.736,C#,-8.072,Minor,0.247,0.319,100.988
spotify:track:6qj02zSeEJGWZ4c0dn5QzJ,Boyfriends,Harry Styles,22,2,0.417,0.202,C,-10.976,Major,0.0357,0.935,118.029
spotify:track:6hFwju6M40CKovKBPu5IpY,ACORDA PEDRINHO,Jovem Dionisio,77,2,0.876,0.359,B,-11.169,Minor,0.341,0.187,124.016
spotify:track:18HOjcvTVV7W8YzBuOsAPS,Un Verano Sin Ti,Bad Bunny,20,4,0.503,0.496,F,-9.123,Minor,0.0556,0.693,187.844
spotify:track:2NMjggapJcXXM7WccGEBUO,Enséñame a Bailar,Bad Bunny,27,4,0.81,0.789,G#,-5.08,Major,0.0846,0.191,105.009
spotify:track:6EbVuwU7EnKeF2hdpViXCH,Die Young (feat. 347aidan),"Sleepy Hallow, 347aidan",97,1,0.808,0.582,B,-6.26,Major,0.338,0.827,77.471
spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,Thousand Miles,The Kid LAROI,18,6,0.376,0.657,G,-4.658,Major,0.0768,0.0858,80.565
spotify:track:0UvZcEfpzVyx47QsRbjyBz,El Apagón,Bad Bunny,28,4,0.629,0.698,G#,-4.485,Major,0.308,0.0509,117.765
spotify:track:63WuQOXohQIxOxIFA2K7bR,SUPERMODEL,Måneskin,89,3,0.636,0.876,G,-3.413,Major,0.0555,0.00164,120.983
spotify:track:0wihfILRNOwE2156Shezc8,Agosto,Bad Bunny,30,4,0.849,0.584,C#,-8.195,Minor,0.115,0.0929,115.018
spotify:track:3sa06xVNmLLYIxdNNmVQN8,Where Did You Go? (feat. MNEK),"Jax Jones, MNEK",116,7,0.763,0.782,G,-4.541,Minor,0.0346,0.182,127.034
spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,124,5,0.315,0.715,B,-8.072,Minor,0.0362,0.00125,155.925
spotify:track:5oH4DQAuu1J1800RzUsBWa,That That (prod. & feat. SUGA of BTS),"PSY, SUGA",21,5,0.905,0.962,E,-3.197,Major,0.0856,0.0299,129.969
spotify:track:6kYGOFNUMxpab09L5Ukoke,Rich Spirit,Kendrick Lamar,17,3,0.852,0.421,A#,-9.153,Minor,0.208,0.428,95.977
spotify:track:0LnS7aOdOdI1dNKZqdOLz4,Dua Lipa,Jack Harlow,37,4,0.833,0.652,B,-6.942,Major,0.0762,0.00161,158.022
spotify:track:1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,Future,40,5,0.883,0.657,G#,-5.748,Major,0.305,0.0603,124.992
spotify:track:2NWaWZZLFMcr5P4uI2KvWy,En El Radio Un Cochinero,Victor Cibrian,148,1,0.696,0.623,F#,-8.738,Minor,0.0438,0.466,154.028
spotify:track:30W8VKHrAZmHzObnwAoc1u,TUS LÁGRIMAS,"Mora, Sech",93,6,0.683,0.714,C#,-4.898,Major,0.252,0.181,173.963
spotify:track:3ehHqgYRzmeUi345MfHS2N,París,"Morat, Duki",130,2,0.582,0.804,B,-4.155,Major,0.0389,0.0493,138.014
spotify:track:3jjujdWJ72nww5eGnfs2E7,Adore You,Harry Styles,6,104,0.676,0.771,G#,-3.675,Major,0.0483,0.0237,99.048
spotify:track:296nXCOv97WJNRWzIBQnoj,FEARLESS,LE SSERAFIM,149,4,0.863,0.62,G,-7.167,Major,0.135,0.0508,103.971
spotify:track:6Jkm5kUldvIqxzI1Pa7nXH,10 Things I Hate About You,Leah Kate,117,6,0.544,0.786,G#,-2.97,Major,0.0501,0.00991,153.967
spotify:track:0Q5VnK2DYzRyfqQRJuUtvi,LOVE DIVE,IVE,51,8,0.703,0.709,C#,-4.169,Minor,0.0433,0.00379,117.941
spotify:track:2qmG7dokbGpDGD0T5wORWt,Balanço da Rede,"Matheus Fernandes, Xand Avião",171,2,0.764,0.796,F#,-4.611,Minor,0.033,0.193,140.072
spotify:track:75UMtPC77vqKRwfSuYuNPO,San Lucas,Kevin Kaarl,149,5,0.577,0.363,G,-12.378,Major,0.0263,0.86,91.511
spotify:track:3tYTyAt1q6BFBiGyYVOLhi,Silent Hill,"Kendrick Lamar, Kodak Black",21,3,0.907,0.577,C#,-6.737,Minor,0.0767,0.438,140.07
spotify:track:05zd5Nv0e02ZqrlC8A2cwx,United In Grief,Kendrick Lamar,11,3,0.529,0.845,G#,-8.142,Major,0.404,0.244,85.63
spotify:track:2XRn6Qu0Wd1KvOND8JbaTx,Beautiful Girl,Luciano,59,5,0.839,0.412,B,-8.816,Minor,0.0935,0.287,139.901
spotify:track:4IaxDf2FixiQXq0mW7key9,ZOOM,Jessi,89,6,0.874,0.6,F#,-6.064,Major,0.158,0.00942,100.012
spotify:track:0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,Shawn Mendes,21,9,0.603,0.691,F,-5.805,Major,0.0372,0.0248,147.148
spotify:track:69xohKu8C1fsflYAiSNbwM,Run BTS,BTS,11,1,0.724,0.818,G#,-3.747,Major,0.168,0.0201,77.004
spotify:track:4JzCFEc3O2UEdjKzevvFH5,For Youth,BTS,30,1,0.633,0.511,D,-5.665,Major,0.0368,0.434,116.855
spotify:track:1IthE5GNiRzFN5CVaCa445,Born Singer,BTS,43,1,0.602,0.841,G#,-3.334,Minor,0.109,0.0354,157.937
spotify:track:3S68RFe1lsdCdTMPIMJM3X,Cash In Cash Out,"Pharrell Williams, 21 Savage, Tyler, The Creator",53,1,0.877,0.56,G,-3.751,Major,0.0596,0.00721,119.971
spotify:track:1BkY0N8ChFk2mdLbAUu8ZK,Pass The Dutchie,Musical Youth,85,2,0.805,0.418,G,-14.374,Major,0.0979,0.459,149.724
spotify:track:6kxaaIeowajN7w21PfMLbu,So Good,Halsey,95,1,0.576,0.627,D#,-4.649,Minor,0.0449,0.0385,164.998
spotify:track:6ojZtz3sZr6ynvejLOqgCj,Nos Comemos (feat. Ozuna),"Tiago PZK, Ozuna",140,2,0.827,0.819,F#,-3.701,Major,0.052,0.1,92.017
spotify:track:31tf1qEai5o5f4r66Kd0pU,Me and Your Mama,Childish Gambino,158,2,0.554,0.433,F,-12.628,Major,0.0341,0.0116,117.996
spotify:track:4RtPruLRZbyirtJGqYHPQm,Antes de Perderte,Duki,173,1,0.812,0.925,F,-3.092,Minor,0.113,0.487,110.031
spotify:track:5W7DOVGQLTigu09afW7QMT,295,Sidhu Moose Wala,141,2,0.557,0.794,B,-5.698,Minor,0.2,0.179,91.366
spotify:track:4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),"BTS, Halsey",3,46,0.645,0.862,B,-4.761,Minor,0.0845,0.0933,119.947
spotify:track:0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,Joji,75,36,0.515,0.479,D#,-7.458,Major,0.0261,0.544,88.964
spotify:track:1HvTxgCj0mTzQlEo0zLvFb,In My Head,Lil Tjay,30,1,0.684,0.545,C#,-6.885,Major,0.121,0.159,143.049
spotify:track:40w8JmvwYUP2HUiXPxjy99,Me Arrepentí,"Ak4:20, Pailita, Cris Mj",80,1,0.861,0.786,C,-4.934,Major,0.164,0.289,92.031
spotify:track:6bQ5823aHmFVKLZW8E7rRo,Si Quieren Frontear,"Duki, De La Ghetto, Quevedo",113,1,0.789,0.837,A#,-3.247,Major,0.23,0.125,81.536
spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,29,81,0.567,0.267,E,-6.502,Major,0.0299,0.839,110.011
spotify:track:4WghJOMjDpGdlk3b8aJIgy,up at night (feat. justin bieber),"Kehlani, Justin Bieber",131,1,0.563,0.756,C,-3.852,Minor,0.0579,0.196,100.012
spotify:track:45S5WTQEGOB1VHr1Q4FuPl,Golden,Harry Styles,44,34,0.448,0.838,E,-5.257,Minor,0.0557,0.21,139.863
spotify:track:7afaZ37wJJL6880z1NRgJS,Fim de Semana no Rio,Teto,139,1,0.867,0.494,C#,-6.514,Minor,0.084,0.118,118.868
spotify:track:3TSLqZssCoCdDlMhCJ08XW,Still Life,BIGBANG,148,1,0.68,0.584,G#,-4.457,Major,0.034,0.443,118.06
spotify:track:0B7wvvmu9EISAwZnOpjhNI,When I Was Your Man,Bruno Mars,181,2,0.601,0.271,C,-8.688,Major,0.0403,0.937,145.494
spotify:track:5Ohxk2dO5COHF1krpoPigN,Sign of the Times,Harry Styles,14,39,0.516,0.595,F,-4.63,Major,0.0313,0.0275,119.972
spotify:track:3hRV0jL3vUpRrcy398teAU,The Night We Met,Lord Huron,55,29,0.544,0.369,D,-9.514,Major,0.038,0.969,87.01
spotify:track:7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",144,2,0.558,0.559,F#,-9.222,Major,0.0959,0.371,78.558
spotify:track:3QGxgNaqaFSpORp2OVLXHR,212,"Chefin, Mainstreet",89,1,0.789,0.519,D,-4.84,Minor,0.0697,0.659,154.037
spotify:track:1G1R0XgChe18Zr1o6tlmN6,Watercolor Eyes - From “Euphoria” An HBO Original Series,Lana Del Rey,90,1,0.444,0.26,G,-10.045,Major,0.0316,0.964,120.443
spotify:track:3xRH6FPVtheDyNla3T1FE7,Hrs & Hrs,Muni Long,119,1,0.511,0.525,G#,-4.595,Minor,0.183,0.604,139.885
spotify:track:10hMM5nsZQf66ldBlgWBfG,All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",108,3,0.348,0.652,D#,-7.145,Major,0.0931,0.0165,70.956
spotify:track:3M0lSi5WW79CXQamgSBIjx,Swim,Chase Atlantic,134,1,0.666,0.542,G#,-6.429,Major,0.0392,0.27,120.134
spotify:track:3oRW9ZGPRbLRMneQ5lwflt,Waiting On A Miracle,Stephanie Beatriz,155,1,0.48,0.554,C#,-8.145,Minor,0.069,0.171,190.066
spotify:track:1mSviQV9iQnGSRyvTIuxAj,Problemón,"Alvaro Diaz, Rauw Alejandro",158,1,0.706,0.739,A#,-3.753,Major,0.0586,0.266,91.906
spotify:track:186NCtNk1tUYS7c2DxgJ7O,Christmas Tree,V,100,2,0.437,0.384,F,-8.384,Major,0.042,0.699,139.009
spotify:track:7m9OqQk4RVRkw9JJdeAw96,Jocelyn Flores,XXXTENTACION,7,216,0.872,0.391,C,-9.144,Minor,0.242,0.469,134.021
spotify:track:2SJZdZ5DLtlRosJ2xHJJJa,Chance,Paulo Londra,56,1,0.721,0.463,C#,-9.483,Minor,0.0646,0.241,137.915
spotify:track:73cnVqsbZygieKi8xF10sO,psychofreak (feat. WILLOW),"Camila Cabello, WILLOW",71,1,0.629,0.64,G,-7.638,Minor,0.0752,0.342,179.989
spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,Vampiro,"Matuê, WIU, Teto",82,1,0.782,0.643,G#,-4.956,Minor,0.0438,0.0136,114.994
spotify:track:6ws54n2IzyrIxxyzlG2bVJ,Right On,Lil Baby,103,1,0.535,0.618,D,-5.668,Major,0.382,0.0245,165.991
spotify:track:1jIMjbzcGCcCQn5iMu9CUc,That's Hilarious,Charlie Puth,112,1,0.714,0.442,F#,-5.909,Major,0.0605,0.742,108.039
spotify:track:4QWumyD2uwiePBBha9XBHI,No Ouvidinho,Felipe Amorim,154,1,0.885,0.834,D#,-3.374,Major,0.0394,0.403,124.018
spotify:track:2Foc5Q5nqNiosCNqttzHof,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,"Daft Punk, Pharrell Williams, Nile Rodgers",167,1,0.794,0.811,F#,-8.966,Minor,0.038,0.0426,116.047
spotify:track:2uky0VCI2EZni0nArOPznM,"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",19,1,0.456,0.91,C,-2.659,Major,0.136,0.256,95.927
spotify:track:2gzhQaCTeNgxpeB2TPllyY,With you,"Jimin, HA SUNG WOON",32,1,0.532,0.426,D#,-6.117,Major,0.0288,0.639,149.898
spotify:track:6Z165JvPnS8PYvGW8oLGLc,Flowers,Lauren Spencer Smith,72,2,0.684,0.449,D#,-9.738,Major,0.611,0.869,66.165
spotify:track:123hB20IVD2yw1NMIgrqb3,İmdat,cakal,97,1,0.786,0.748,E,-7.568,Minor,0.162,0.267,133.967
spotify:track:5IQvs70wHdurk63TnCV6ZP,We Made It,"t-low, Miksu / Macloud",99,1,0.782,0.711,F,-5.383,Minor,0.0558,0.585,116.049
spotify:track:2UN0lp72LAusrXi8LLVomt,2step (feat. Lil Baby),"Ed Sheeran, Lil Baby",131,1,0.693,0.643,E,-5.867,Minor,0.0828,0.138,95.055
spotify:track:1dp8aQANyTRKssDeAYPiZe,Scrape It Off (feat. Lil Uzi Vert & Don Toliver),"Pusha T, Lil Uzi Vert, Don Toliver",184,1,0.594,0.679,G,-3.702,Major,0.345,0.484,106.726
spotify:track:6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,41,154,0.614,0.379,E,-10.48,Major,0.0476,0.607,107.989
spotify:track:6OrTKLtcF7EBayOV2QqkSK,Hold That Heat (feat. Travis Scott),"Southside, Future, Travis Scott",196,1,0.744,0.608,D,-6.386,Major,0.0442,0.0295,130.045
spotify:track:4xIhSUJantE6BMl3u8dtCJ,Father Time (feat. Sampha),"Kendrick Lamar, Sampha",14,2,0.514,0.779,A#,-4.365,Minor,0.344,0.181,152.869
spotify:track:7pj6P5WnxkZsw3XRc8eMe1,Count Me Out,Kendrick Lamar,24,2,0.776,0.431,E,-7.544,Minor,0.091,0.671,133.999
spotify:track:0YeUVm23SAkUruwEx9LWnt,Savior,"Kendrick Lamar, Baby Keem, Sam Dew",29,2,0.605,0.692,G#,-7.45,Major,0.446,0.495,124.84
spotify:track:5uU1uuyaUIBOiiUSQG7Wl3,You Proof,Morgan Wallen,91,2,0.731,0.85,A,-4.913,Major,0.0336,0.252,119.706
spotify:track:6OZwia8loN0aPS0vTvsBjR,TOUT VA BIEN (feat. Ninho & Naps),"Alonzo, Ninho, Naps",183,1,0.66,0.72,D#,-5.874,Minor,0.0753,0.301,99.937
spotify:track:2KdKh9vHbKW0tZLqtpxxI0,Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",29,4,0.81,0.655,G#,-6.779,Minor,0.0698,0.127,150.002
spotify:track:0RAvy97QRPzO2AfK5Dw6j3,We Cry Together,"Kendrick Lamar, Taylour Paige",22,2,0.648,0.68,B,-7.276,Major,0.345,0.292,106.89
spotify:track:5p56JT5F9a1z9pwXnqTg7d,Worldwide Steppers,Kendrick Lamar,20,1,0.514,0.472,G#,-11.106,Minor,0.368,0.753,77.215
spotify:track:401160izncPtca3CmX3dvM,Purple Hearts,"Kendrick Lamar, Summer Walker, Ghostface Killah",27,1,0.567,0.824,D#,-6.973,Minor,0.296,0.167,138.202
spotify:track:2Az5ykbQiZtFWtACCMvWlP,Rich - Interlude,Kendrick Lamar,41,1,0.481,0.406,G,-11.52,Major,0.0775,0.864,91.589
spotify:track:7zvfDihYiJ8RQ1nRcpKBF5,Mr. Morale,"Kendrick Lamar, Tanna Leone",53,1,0.727,0.53,A,-8.616,Major,0.312,0.283,174.025
spotify:track:2IwbW2jd0Ncv99Aroe77Ru,Crown,Kendrick Lamar,54,1,0.355,0.245,C#,-13.475,Minor,0.0358,0.801,173.329
spotify:track:19Fg3WrTfo35Ji3PtfZE6J,Auntie Diaries,Kendrick Lamar,61,1,0.52,0.375,C,-13.409,Major,0.358,0.745,127.544
spotify:track:5PPUw4Xo3Hz6rl4GpBfd3c,Savior - Interlude,Kendrick Lamar,73,1,0.618,0.43,F,-9.38,Minor,0.216,0.807,117.125
spotify:track:5LOiuvbH62YGtnwe6Ltt4T,Mirror,Kendrick Lamar,76,1,0.652,0.67,D,-8.766,Major,0.0639,0.225,91.933
